ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k,age_idx_c,edu_idx_c,income_indiv_idx_c,age_c,edu_c,inc_c
18,7,1,439,2,2,2,6,21,24,140000,1465000,0,1,1,0,14.0,146.5,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5
18,8,1,471,2,2,2,7,17,24,264000,406000,0,1,1,0,26.4,40.6,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5
18,9,3,186,2,2,2,2,12,24,1867000,565000,0,1,1,0,186.7,56.5,0.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5
19,0,3,294,0,4,0,8,4,24,219000,1963000,0,1,1,0,21.9,196.3,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,1,3,42,0,4,0,9,11,24,723000,1126000,0,1,1,0,72.3,112.6,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,2,3,852,0,4,0,13,4,24,346000,360000,0,1,1,0,34.6,36.0,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,3,3,112,0,4,0,5,1,24,1265000,238000,0,1,1,0,126.5,23.8,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,4,3,231,0,4,0,1,16,24,1660000,416000,0,1,1,0,166.0,41.6,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,5,1,417,0,4,0,6,17,24,133000,1154000,0,1,1,0,13.3,115.4,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,6,3,30,0,4,0,3,9,24,1017000,1630000,0,1,1,0,101.7,163.0,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,7,1,334,0,4,0,11,5,24,71000,463000,0,1,1,0,7.1,46.3,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,8,1,915,0,4,0,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
19,9,3,480,0,4,0,5,18,24,343000,387000,0,1,1,0,34.3,38.7,0.0,-1.0,0.5,-1.5,-1.0,0.5,-1.5
20,0,1,320,2,1,0,8,11,24,201000,337000,0,1,1,0,20.1,33.7,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,1,3,139,2,1,0,3,21,24,1791000,1131000,0,1,1,0,179.1,113.1,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,2,3,476,2,1,0,3,13,24,225000,356000,0,1,1,0,22.5,35.6,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,3,3,242,2,1,0,8,16,24,1428000,359000,0,1,1,0,142.8,35.9,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,4,1,458,2,1,0,9,16,24,89000,292000,0,1,1,0,8.9,29.2,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,5,3,163,2,1,0,8,23,24,662000,1099000,0,1,1,0,66.2,109.9,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,6,3,910,2,1,0,12,12,24,238000,1516000,0,1,1,0,23.8,151.6,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,7,2,985,2,1,0,15,18,24,309000,109000,0,1,1,0,30.9,10.9,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,8,3,516,2,1,0,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
20,9,1,415,2,1,0,1,23,24,98000,1613000,0,1,1,0,9.8,161.3,0.0,0.0,-1.0,-1.5,0.0,-1.0,-1.5
21,0,1,826,2,3,4,13,1,24,98000,212000,0,1,1,0,9.8,21.2,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,1,2,318,2,3,4,8,5,24,384000,291000,0,1,1,0,38.4,29.1,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,2,1,795,2,3,4,18,6,24,91000,1352000,0,1,1,0,9.1,135.2,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,3,1,508,2,3,4,17,7,24,556000,612000,0,1,1,0,55.6,61.2,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,4,2,573,2,3,4,23,11,24,1968000,141000,0,1,1,0,196.8,14.1,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,5,1,898,2,3,4,13,17,24,232000,1460000,0,1,1,0,23.2,146.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,6,1,133,2,3,4,7,22,24,647000,1192000,0,1,1,0,64.7,119.2,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,7,1,295,2,3,4,4,7,24,350000,990000,0,1,1,0,35.0,99.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,8,2,840,2,3,4,13,5,24,239000,179000,0,1,1,0,23.9,17.9,0.0,0.0,0.0,0.5,0.0,0.0,0.5
21,9,1,254,2,3,4,4,3,24,390000,1057000,0,1,1,0,39.0,105.7,0.0,0.0,0.0,0.5,0.0,0.0,0.5
22,0,2,925,3,5,2,17,13,24,478000,1421000,0,1,1,0,47.8,142.1,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,1,2,515,3,5,2,21,2,24,511000,540000,0,1,1,0,51.1,54.0,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,2,3,658,3,5,2,15,23,24,1948000,1526000,0,1,1,0,194.8,152.6,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,3,1,396,3,5,2,5,14,24,246000,1940000,0,1,1,0,24.6,194.0,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,4,2,984,3,5,2,18,22,24,205000,79000,0,1,1,0,20.5,7.9,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,5,1,913,3,5,2,22,18,24,308000,1989000,0,1,1,0,30.8,198.9,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,6,2,89,3,5,2,6,4,24,1047000,401000,0,1,1,0,104.7,40.1,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,7,2,742,3,5,2,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,8,2,862,3,5,2,18,1,24,335000,465000,0,1,1,0,33.5,46.5,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
22,9,2,799,3,5,2,13,7,24,262000,1291000,0,1,1,0,26.2,129.1,0.0,0.5,1.0,-0.5,0.5,1.0,-0.5
23,0,2,627,2,4,1,18,6,24,1283000,342000,0,1,1,0,128.3,34.2,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,1,1,320,2,4,1,8,11,24,201000,337000,0,1,1,0,20.1,33.7,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,2,2,68,2,4,1,6,4,24,729000,150000,0,1,1,0,72.9,15.0,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,3,3,197,2,4,1,5,21,24,1935000,472000,0,1,1,0,193.5,47.2,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,4,3,24,2,4,1,11,9,24,1943000,961000,0,1,1,0,194.3,96.1,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,5,1,955,2,4,1,23,22,24,119000,208000,0,1,1,0,11.9,20.8,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,6,1,976,2,4,1,13,13,24,123000,359000,0,1,1,0,12.3,35.9,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,7,3,186,2,4,1,2,12,24,1867000,565000,0,1,1,0,186.7,56.5,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,8,2,245,2,4,1,4,15,24,1812000,189000,0,1,1,0,181.2,18.9,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
23,9,3,653,2,4,1,17,17,24,1646000,1917000,0,1,1,0,164.6,191.7,0.0,0.0,0.5,-1.0,0.0,0.5,-1.0
24,0,2,355,3,5,7,9,7,24,121000,288000,0,1,1,0,12.1,28.8,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,1,1,953,3,5,7,13,14,24,500000,281000,0,1,1,0,50.0,28.1,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,2,1,743,3,5,7,18,16,24,1130000,82000,0,1,1,0,113.0,8.2,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,3,1,617,3,5,7,16,10,24,1538000,492000,0,1,1,0,153.8,49.2,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,4,2,525,3,5,7,21,3,24,1374000,1893000,0,1,1,0,137.4,189.3,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,5,1,736,3,5,7,12,23,24,1013000,73000,0,1,1,0,101.3,7.3,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,6,1,604,3,5,7,15,10,24,1213000,125000,0,1,1,0,121.3,12.5,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,7,2,942,3,5,7,20,16,24,443000,414000,0,1,1,0,44.3,41.4,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,8,1,651,3,5,7,22,20,24,1503000,1290000,0,1,1,0,150.3,129.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0
24,9,2,414,3,5,7,7,14,24,86000,1828000,0,1,1,0,8.6,182.8,0.0,0.5,1.0,2.0,0.5,1.0,2.0
25,0,1,297,2,2,1,7,11,24,252000,1867000,0,1,1,0,25.2,186.7,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,1,3,162,2,2,1,8,15,24,1814000,1076000,0,1,1,0,181.4,107.6,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,2,1,394,2,2,1,8,18,24,259000,699000,0,1,1,0,25.9,69.9,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,3,3,537,2,2,1,12,4,24,1115000,592000,0,1,1,0,111.5,59.2,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,4,3,147,2,2,1,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,5,3,164,2,2,1,4,17,24,1070000,1170000,0,1,1,0,107.0,117.0,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,6,3,2,2,2,1,4,3,24,968000,715000,0,1,1,0,96.8,71.5,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,7,3,322,2,2,1,10,11,24,207000,272000,0,1,1,0,20.7,27.2,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,8,3,143,2,2,1,8,22,24,1427000,948000,0,1,1,0,142.7,94.8,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
25,9,1,819,2,2,1,15,9,24,237000,247000,0,1,1,0,23.7,24.7,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
26,0,3,55,1,3,3,2,4,24,1020000,634000,0,1,1,0,102.0,63.4,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,1,2,751,1,3,3,15,23,24,1131000,126000,0,1,1,0,113.1,12.6,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,2,3,553,1,3,3,16,1,24,1841000,657000,0,1,1,0,184.1,65.7,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,3,2,994,1,3,3,16,23,24,380000,313000,0,1,1,0,38.0,31.3,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,4,1,497,1,3,3,5,19,24,474000,488000,0,1,1,0,47.4,48.8,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,5,1,393,1,3,3,8,18,24,170000,1211000,0,1,1,0,17.0,121.1,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,6,1,73,1,3,3,9,2,24,531000,445000,0,1,1,0,53.1,44.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,7,1,473,1,3,3,6,17,24,85000,100000,0,1,1,0,8.5,10.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,8,1,988,1,3,3,17,18,24,119000,490000,0,1,1,0,11.9,49.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,9,1,450,1,3,3,11,14,24,90000,455000,0,1,1,0,9.0,45.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
27,0,1,395,3,2,4,6,17,24,274000,1895000,0,1,1,0,27.4,189.5,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,1,1,404,3,2,4,10,15,24,316000,824000,0,1,1,0,31.6,82.4,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,2,1,403,3,2,4,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,3,2,343,3,2,4,11,9,24,258000,242000,0,1,1,0,25.8,24.2,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,4,2,734,3,2,4,13,21,24,712000,68000,0,1,1,0,71.2,6.8,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,5,2,663,3,2,4,12,23,24,1103000,666000,0,1,1,0,110.3,66.6,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,6,1,914,3,2,4,19,14,24,306000,673000,0,1,1,0,30.6,67.3,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,7,2,668,3,2,4,23,15,24,1731000,1008000,0,1,1,0,173.1,100.8,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,8,2,742,3,2,4,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
27,9,2,203,3,2,4,8,14,24,1983000,278000,0,1,1,0,198.3,27.8,0.0,0.5,-0.5,0.5,0.5,-0.5,0.5
28,0,3,441,1,5,1,4,21,24,278000,1340000,0,1,1,0,27.8,134.0,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,1,3,686,1,5,1,23,12,24,890000,1207000,0,1,1,0,89.0,120.7,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,2,2,848,1,5,1,17,7,24,143000,217000,0,1,1,0,14.3,21.7,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,3,1,854,1,5,1,20,8,24,64000,421000,0,1,1,0,6.4,42.1,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,4,1,403,1,5,1,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,5,1,913,1,5,1,22,18,24,308000,1989000,0,1,1,0,30.8,198.9,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,6,3,106,1,5,1,1,3,24,1200000,384000,0,1,1,0,120.0,38.4,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,7,3,481,1,5,1,6,14,24,476000,401000,0,1,1,0,47.6,40.1,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,8,2,363,1,5,1,6,7,24,82000,195000,0,1,1,0,8.2,19.5,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
28,9,1,410,1,5,1,9,21,24,64000,1880000,0,1,1,0,6.4,188.0,0.0,-0.5,1.0,-1.0,-0.5,1.0,-1.0
29,0,3,700,3,4,0,21,15,24,963000,120000,0,1,1,0,96.3,12.0,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,1,3,775,3,4,0,19,11,24,339000,1936000,0,1,1,0,33.9,193.6,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,2,1,402,3,4,0,7,12,24,428000,1103000,0,1,1,0,42.8,110.3,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,3,3,620,3,4,0,14,6,24,1055000,450000,0,1,1,0,105.5,45.0,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,4,1,477,3,4,0,11,17,24,124000,213000,0,1,1,0,12.4,21.3,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,5,1,885,3,4,0,20,17,24,134000,1674000,0,1,1,0,13.4,167.4,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,6,3,244,3,4,0,1,23,24,1778000,102000,0,1,1,0,177.8,10.2,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,7,1,501,3,4,0,3,15,24,478000,470000,0,1,1,0,47.8,47.0,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,8,3,684,3,4,0,16,13,24,904000,1193000,0,1,1,0,90.4,119.3,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
29,9,3,728,3,4,0,19,23,24,1912000,335000,0,1,1,0,191.2,33.5,0.0,0.5,0.5,-1.5,0.5,0.5,-1.5
30,0,2,907,1,3,5,22,20,24,141000,850000,0,1,1,0,14.1,85.0,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,1,2,822,1,3,5,21,4,24,205000,424000,0,1,1,0,20.5,42.4,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,2,1,268,1,3,5,7,6,24,225000,1905000,0,1,1,0,22.5,190.5,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,3,1,144,1,3,5,9,23,24,1492000,856000,0,1,1,0,149.2,85.6,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,4,1,227,1,3,5,9,16,24,1752000,103000,0,1,1,0,175.2,10.3,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,5,2,1,1,3,5,11,1,24,733000,1077000,0,1,1,0,73.3,107.7,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,6,1,27,1,3,5,2,10,24,942000,1160000,0,1,1,0,94.2,116.0,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,7,1,147,1,3,5,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,8,2,546,1,3,5,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
30,9,1,738,1,3,5,15,14,24,618000,314000,0,1,1,0,61.8,31.4,0.0,-0.5,0.0,1.0,-0.5,0.0,1.0
31,0,2,962,1,1,4,12,19,24,162000,91000,0,1,1,0,16.2,9.1,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,1,3,119,1,1,4,2,1,24,1302000,297000,0,1,1,0,130.2,29.7,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,2,1,854,1,1,4,20,8,24,64000,421000,0,1,1,0,6.4,42.1,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,3,3,138,1,1,4,7,18,24,1894000,1920000,0,1,1,0,189.4,192.0,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,4,2,455,1,1,4,3,13,24,281000,296000,0,1,1,0,28.1,29.6,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,5,2,193,1,1,4,10,16,24,554000,352000,0,1,1,0,55.4,35.2,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,6,1,384,1,1,4,11,19,24,107000,1994000,0,1,1,0,10.7,199.4,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,7,2,829,1,1,4,19,9,24,342000,319000,0,1,1,0,34.2,31.9,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,8,1,289,1,1,4,6,9,24,463000,1060000,0,1,1,0,46.3,106.0,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
31,9,1,419,1,1,4,2,14,24,78000,830000,0,1,1,0,7.8,83.0,0.0,-0.5,-1.0,0.5,-0.5,-1.0,0.5
32,0,2,845,1,3,3,17,6,24,281000,276000,0,1,1,0,28.1,27.6,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,1,3,67,1,3,3,2,7,24,627000,432000,0,1,1,0,62.7,43.2,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,2,2,96,1,3,3,4,5,24,1275000,133000,0,1,1,0,127.5,13.3,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,3,2,470,1,3,3,3,17,24,241000,198000,0,1,1,0,24.1,19.8,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,4,1,302,1,3,3,11,2,24,131000,1485000,0,1,1,0,13.1,148.5,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,5,1,680,1,3,3,12,16,24,519000,1691000,0,1,1,0,51.9,169.1,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,6,3,652,1,3,3,17,19,24,863000,1618000,0,1,1,0,86.3,161.8,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,7,1,861,1,3,3,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,8,1,419,1,3,3,2,14,24,78000,830000,0,1,1,0,7.8,83.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
32,9,2,206,1,3,3,7,16,24,1743000,219000,0,1,1,0,174.3,21.9,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
33,0,2,104,1,4,4,8,1,24,1027000,98000,0,1,1,0,102.7,9.8,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,1,2,820,1,4,4,18,11,24,147000,357000,0,1,1,0,14.7,35.7,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,2,1,87,1,4,4,1,2,24,1799000,270000,0,1,1,0,179.9,27.0,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,3,2,577,1,4,4,21,8,24,1274000,471000,0,1,1,0,127.4,47.1,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,4,2,957,1,4,4,17,13,24,181000,245000,0,1,1,0,18.1,24.5,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,5,1,381,1,4,4,1,22,24,431000,1594000,0,1,1,0,43.1,159.4,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,6,1,799,1,4,4,13,7,24,262000,1291000,0,1,1,0,26.2,129.1,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,7,2,867,1,4,4,21,11,24,388000,389000,0,1,1,0,38.8,38.9,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,8,2,803,1,4,4,17,2,24,347000,1608000,0,1,1,0,34.7,160.8,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
33,9,1,933,1,4,4,16,21,24,202000,1061000,0,1,1,0,20.2,106.1,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5
34,0,3,71,2,2,1,4,8,24,658000,474000,0,1,1,0,65.8,47.4,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,1,3,379,2,2,1,6,21,24,319000,729000,0,1,1,0,31.9,72.9,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,2,3,759,2,2,1,15,10,24,472000,1908000,0,1,1,0,47.2,190.8,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,3,1,756,2,2,1,17,9,24,98000,899000,0,1,1,0,9.8,89.9,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,4,3,657,2,2,1,15,16,24,1124000,1978000,0,1,1,0,112.4,197.8,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,5,3,946,2,2,1,23,13,24,238000,467000,0,1,1,0,23.8,46.7,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,6,3,914,2,2,1,19,14,24,306000,673000,0,1,1,0,30.6,67.3,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,7,3,563,2,2,1,22,4,24,1084000,738000,0,1,1,0,108.4,73.8,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,8,2,568,2,2,1,13,2,24,785000,287000,0,1,1,0,78.5,28.7,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
34,9,3,787,2,2,1,21,11,24,303000,1523000,0,1,1,0,30.3,152.3,0.0,0.0,-0.5,-1.0,0.0,-0.5,-1.0
35,0,2,241,3,3,2,10,20,24,973000,249000,0,1,1,0,97.3,24.9,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,1,2,966,3,3,2,23,19,24,119000,87000,0,1,1,0,11.9,8.7,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,2,2,118,3,3,2,4,3,24,1060000,463000,0,1,1,0,106.0,46.3,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,3,2,102,3,3,2,10,6,24,942000,157000,0,1,1,0,94.2,15.7,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,4,1,935,3,3,2,18,16,24,81000,1876000,0,1,1,0,8.1,187.6,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,5,1,370,3,3,2,4,3,24,222000,463000,0,1,1,0,22.2,46.3,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,6,2,731,3,3,2,14,15,24,1078000,430000,0,1,1,0,107.8,43.0,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,7,2,875,3,3,2,12,2,24,303000,205000,0,1,1,0,30.3,20.5,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,8,2,114,3,3,2,2,9,24,1242000,263000,0,1,1,0,124.2,26.3,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
35,9,1,377,3,3,2,7,2,24,326000,441000,0,1,1,0,32.6,44.1,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5
36,0,3,513,1,2,0,12,8,24,1102000,1960000,0,1,1,0,110.2,196.0,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,1,3,948,1,2,0,15,16,24,309000,219000,0,1,1,0,30.9,21.9,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,2,1,885,1,2,0,20,17,24,134000,1674000,0,1,1,0,13.4,167.4,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,3,3,635,1,2,0,21,20,24,1205000,1569000,0,1,1,0,120.5,156.9,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,4,3,661,1,2,0,21,20,24,1919000,1296000,0,1,1,0,191.9,129.6,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,5,3,41,1,2,0,1,9,24,1052000,875000,0,1,1,0,105.2,87.5,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,6,3,912,1,2,0,20,19,24,392000,1358000,0,1,1,0,39.2,135.8,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,7,3,118,1,2,0,4,3,24,1060000,463000,0,1,1,0,106.0,46.3,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,8,3,708,1,2,0,20,15,24,1560000,350000,0,1,1,0,156.0,35.0,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
36,9,3,398,1,2,0,2,13,24,276000,1281000,0,1,1,0,27.6,128.1,0.0,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5
37,0,2,128,4,1,5,6,18,24,1158000,1771000,0,1,1,0,115.8,177.1,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
37,1,1,708,4,1,5,20,15,24,1560000,350000,0,1,1,0,156.0,35.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
37,2,2,301,4,1,5,1,3,24,429000,1360000,0,1,1,0,42.9,136.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
37,3,2,546,4,1,5,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
37,4,2,863,4,1,5,17,9,24,418000,361000,0,1,1,0,41.8,36.1,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
37,5,2,387,4,1,5,5,22,24,377000,1728000,0,1,1,0,37.7,172.8,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0
