ID,task,CHOICE,scenario_id,age_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
26,1,1,631,3,1,1,1,2,3,17,20,24,1494000,1458000,0,1,1,0,149.4,145.8,0.0
26,2,1,317,3,1,1,1,2,3,8,3,24,356000,172000,0,1,1,0,35.6,17.2,0.0
26,3,2,192,3,1,1,1,2,3,2,16,24,843000,107000,0,1,1,0,84.3,10.7,0.0
26,4,2,691,3,1,1,1,2,3,14,17,24,1501000,180000,0,1,1,0,150.1,18.0,0.0
26,5,1,449,3,1,1,1,2,3,3,14,24,366000,449000,0,1,1,0,36.6,44.9,0.0
26,6,2,567,3,1,1,1,2,3,21,8,24,1099000,155000,0,1,1,0,109.9,15.5,0.0
26,7,2,8,3,1,1,1,2,3,10,1,24,1083000,835000,0,1,1,0,108.3,83.5,0.0
26,8,2,526,3,1,1,1,2,3,22,9,24,680000,1256000,0,1,1,0,68.0,125.6,0.0
26,9,2,634,3,1,1,1,2,3,18,23,24,1793000,1128000,0,1,1,0,179.3,112.8,0.0
27,0,2,75,2,3,1,1,2,1,8,7,24,948000,81000,0,1,1,0,94.8,8.1,0.0
27,1,2,115,2,3,1,1,2,1,10,4,24,824000,135000,0,1,1,0,82.4,13.5,0.0
27,2,3,650,2,3,1,1,2,1,20,20,24,935000,1182000,0,1,1,0,93.5,118.2,0.0
27,3,3,554,2,3,1,1,2,1,22,7,24,1837000,1262000,0,1,1,0,183.7,126.2,0.0
27,4,2,108,2,3,1,1,2,1,7,1,24,1676000,109000,0,1,1,0,167.6,10.9,0.0
27,5,2,985,2,3,1,1,2,1,15,18,24,309000,109000,0,1,1,0,30.9,10.9,0.0
27,6,2,971,2,3,1,1,2,1,13,21,24,328000,54000,0,1,1,0,32.8,5.4,0.0
27,7,2,750,2,3,1,1,2,1,20,15,24,1493000,495000,0,1,1,0,149.3,49.5,0.0
27,8,1,298,2,3,1,1,2,1,3,1,24,310000,765000,0,1,1,0,31.0,76.5,0.0
27,9,2,41,2,3,1,1,2,1,1,9,24,1052000,875000,0,1,1,0,105.2,87.5,0.0
28,0,3,541,4,1,5,3,5,3,16,1,24,1249000,1875000,0,1,1,0,124.9,187.5,0.0
28,1,3,803,4,1,5,3,5,3,17,2,24,347000,1608000,0,1,1,0,34.7,160.8,0.0
28,2,2,239,4,1,5,3,5,3,2,13,24,1020000,343000,0,1,1,0,102.0,34.3,0.0
28,3,2,37,4,1,5,3,5,3,9,9,24,1027000,524000,0,1,1,0,102.7,52.4,0.0
28,4,2,369,4,1,5,3,5,3,9,10,24,159000,163000,0,1,1,0,15.9,16.3,0.0
28,5,2,110,4,1,5,3,5,3,1,10,24,1274000,340000,0,1,1,0,127.4,34.0,0.0
28,6,3,658,4,1,5,3,5,3,15,23,24,1948000,1526000,0,1,1,0,194.8,152.6,0.0
28,7,1,774,4,1,5,3,5,3,15,10,24,249000,1015000,0,1,1,0,24.9,101.5,0.0
28,8,1,394,4,1,5,3,5,3,8,18,24,259000,699000,0,1,1,0,25.9,69.9,0.0
28,9,1,801,4,1,5,3,5,3,12,3,24,418000,673000,0,1,1,0,41.8,67.3,0.0
29,0,2,700,2,3,3,2,3,2,21,15,24,963000,120000,0,1,1,0,96.3,12.0,0.0
29,1,1,896,2,3,3,2,3,2,20,17,24,385000,1752000,0,1,1,0,38.5,175.2,0.0
29,2,1,416,2,3,3,2,3,2,4,18,24,247000,1451000,0,1,1,0,24.7,145.1,0.0
29,3,2,853,2,3,3,2,3,2,20,11,24,144000,452000,0,1,1,0,14.4,45.2,0.0
29,4,1,903,2,3,3,2,3,2,17,14,24,414000,1571000,0,1,1,0,41.4,157.1,0.0
29,5,1,299,2,3,3,2,3,2,9,6,24,359000,710000,0,1,1,0,35.9,71.0,0.0
29,6,2,115,2,3,3,2,3,2,10,4,24,824000,135000,0,1,1,0,82.4,13.5,0.0
29,7,1,275,2,3,3,2,3,2,7,4,24,78000,1587000,0,1,1,0,7.8,158.7,0.0
29,8,1,680,2,3,3,2,3,2,12,16,24,519000,1691000,0,1,1,0,51.9,169.1,0.0
29,9,2,85,2,3,3,2,3,2,11,7,24,993000,113000,0,1,1,0,99.3,11.3,0.0
30,0,3,61,3,5,5,5,5,3,11,4,24,1518000,1631000,0,1,1,0,151.8,163.1,0.0
30,1,1,393,3,5,5,5,5,3,8,18,24,170000,1211000,0,1,1,0,17.0,121.1,0.0
30,2,3,345,3,5,5,5,5,3,5,2,24,331000,288000,0,1,1,0,33.1,28.8,0.0
30,3,3,135,3,5,5,5,5,3,5,16,24,1564000,1899000,0,1,1,0,156.4,189.9,0.0
30,4,3,351,3,5,5,5,5,3,11,8,24,482000,418000,0,1,1,0,48.2,41.8,0.0
30,5,3,202,3,5,5,5,5,3,7,22,24,1260000,484000,0,1,1,0,126.0,48.4,0.0
30,6,2,964,3,5,5,5,5,3,22,12,24,283000,54000,0,1,1,0,28.3,5.4,0.0
30,7,3,635,3,5,5,5,5,3,21,20,24,1205000,1569000,0,1,1,0,120.5,156.9,0.0
30,8,3,888,3,5,5,5,5,3,22,18,24,277000,561000,0,1,1,0,27.7,56.1,0.0
30,9,3,960,3,5,5,5,5,3,23,15,24,446000,275000,0,1,1,0,44.6,27.5,0.0
31,0,2,216,1,1,1,3,2,1,8,23,24,1855000,307000,0,1,1,0,185.5,30.7,0.0
31,1,2,591,1,1,1,3,2,1,22,10,24,1135000,330000,0,1,1,0,113.5,33.0,0.0
31,2,1,855,1,1,1,3,2,1,15,5,24,280000,486000,0,1,1,0,28.0,48.6,0.0
31,3,2,242,1,1,1,3,2,1,8,16,24,1428000,359000,0,1,1,0,142.8,35.9,0.0
31,4,1,348,1,1,1,3,2,1,2,4,24,404000,297000,0,1,1,0,40.4,29.7,0.0
31,5,2,875,1,1,1,3,2,1,12,2,24,303000,205000,0,1,1,0,30.3,20.5,0.0
31,6,2,251,1,1,1,3,2,1,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
31,7,1,792,1,1,1,3,2,1,14,2,24,106000,1600000,0,1,1,0,10.6,160.0,0.0
31,8,3,861,1,1,1,3,2,1,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0
31,9,1,477,1,1,1,3,2,1,11,17,24,124000,213000,0,1,1,0,12.4,21.3,0.0
32,0,2,319,3,2,2,4,5,2,5,1,24,400000,472000,0,1,1,0,40.0,47.2,0.0
32,1,1,956,3,2,2,4,5,2,14,13,24,194000,393000,0,1,1,0,19.4,39.3,0.0
32,2,3,140,3,2,2,4,5,2,7,12,24,1649000,1137000,0,1,1,0,164.9,113.7,0.0
32,3,1,36,3,2,2,4,5,2,7,10,24,1300000,1482000,0,1,1,0,130.0,148.2,0.0
32,4,1,294,3,2,2,4,5,2,8,4,24,219000,1963000,0,1,1,0,21.9,196.3,0.0
32,5,1,42,3,2,2,4,5,2,9,11,24,723000,1126000,0,1,1,0,72.3,112.6,0.0
32,6,2,985,3,2,2,4,5,2,15,18,24,309000,109000,0,1,1,0,30.9,10.9,0.0
32,7,1,456,3,2,2,4,5,2,8,16,24,381000,468000,0,1,1,0,38.1,46.8,0.0
32,8,1,48,3,2,2,4,5,2,10,2,24,665000,1519000,0,1,1,0,66.5,151.9,0.0
32,9,2,51,3,2,2,4,5,2,5,10,24,1607000,1387000,0,1,1,0,160.7,138.7,0.0
33,0,2,290,0,1,2,1,2,1,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0
33,1,1,113,0,1,2,1,2,1,4,4,24,1930000,400000,0,1,1,0,193.0,40.0,0.0
33,2,1,112,0,1,2,1,2,1,5,1,24,1265000,238000,0,1,1,0,126.5,23.8,0.0
33,3,1,509,0,1,2,1,2,1,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0
33,4,2,411,0,1,2,1,2,1,5,14,24,65000,1073000,0,1,1,0,6.5,107.3,0.0
33,5,2,432,0,1,2,1,2,1,9,15,24,419000,1549000,0,1,1,0,41.9,154.9,0.0
33,6,2,530,0,1,2,1,2,1,17,1,24,1032000,1249000,0,1,1,0,103.2,124.9,0.0
33,7,2,261,0,1,2,1,2,1,6,5,24,367000,554000,0,1,1,0,36.7,55.4,0.0
33,8,2,915,0,1,2,1,2,1,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
33,9,1,480,0,1,2,1,2,1,5,18,24,343000,387000,0,1,1,0,34.3,38.7,0.0
34,0,2,320,1,2,2,4,4,4,8,11,24,201000,337000,0,1,1,0,20.1,33.7,0.0
34,1,3,139,1,2,2,4,4,4,3,21,24,1791000,1131000,0,1,1,0,179.1,113.1,0.0
34,2,1,933,1,2,2,4,4,4,16,21,24,202000,1061000,0,1,1,0,20.2,106.1,0.0
34,3,3,189,1,2,2,4,4,4,11,21,24,740000,957000,0,1,1,0,74.0,95.7,0.0
34,4,2,707,1,2,2,4,4,4,21,12,24,735000,485000,0,1,1,0,73.5,48.5,0.0
34,5,2,621,1,2,2,4,4,4,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
34,6,3,231,1,2,2,4,4,4,1,16,24,1660000,416000,0,1,1,0,166.0,41.6,0.0
34,7,2,591,1,2,2,4,4,4,22,10,24,1135000,330000,0,1,1,0,113.5,33.0,0.0
34,8,1,281,1,2,2,4,4,4,3,9,24,213000,529000,0,1,1,0,21.3,52.9,0.0
34,9,1,854,1,2,2,4,4,4,20,8,24,64000,421000,0,1,1,0,6.4,42.1,0.0
35,0,2,80,3,2,2,1,5,5,10,1,24,1637000,442000,0,1,1,0,163.7,44.2,0.0
35,1,1,362,3,2,2,1,5,5,11,9,24,243000,388000,0,1,1,0,24.3,38.8,0.0
35,2,2,549,3,2,2,1,5,5,22,5,24,1120000,1435000,0,1,1,0,112.0,143.5,0.0
35,3,1,800,3,2,2,1,5,5,20,1,24,300000,1835000,0,1,1,0,30.0,183.5,0.0
35,4,1,516,3,2,2,1,5,5,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0
35,5,1,415,3,2,2,1,5,5,1,23,24,98000,1613000,0,1,1,0,9.8,161.3,0.0
35,6,2,862,3,2,2,1,5,5,18,1,24,335000,465000,0,1,1,0,33.5,46.5,0.0
35,7,1,30,3,2,2,1,5,5,3,9,24,1017000,1630000,0,1,1,0,101.7,163.0,0.0
35,8,2,703,3,2,2,1,5,5,20,20,24,1487000,470000,0,1,1,0,148.7,47.0,0.0
35,9,1,166,3,2,2,1,5,5,4,23,24,1303000,820000,0,1,1,0,130.3,82.0,0.0
36,0,3,61,2,5,5,5,5,3,11,4,24,1518000,1631000,0,1,1,0,151.8,163.1,0.0
36,1,3,173,2,5,5,5,5,3,9,15,24,1765000,1524000,0,1,1,0,176.5,152.4,0.0
36,2,1,265,2,5,5,5,5,3,9,8,24,392000,1083000,0,1,1,0,39.2,108.3,0.0
36,3,3,5,2,5,5,5,5,3,4,9,24,988000,1763000,0,1,1,0,98.8,176.3,0.0
36,4,2,578,2,5,5,5,5,3,20,10,24,772000,95000,0,1,1,0,77.2,9.5,0.0
36,5,3,585,2,5,5,5,5,3,14,7,24,771000,314000,0,1,1,0,77.1,31.4,0.0
36,6,2,92,2,5,5,5,5,3,8,2,24,1163000,55000,0,1,1,0,116.3,5.5,0.0
36,7,1,881,2,5,5,5,5,3,17,16,24,85000,594000,0,1,1,0,8.5,59.4,0.0
36,8,3,183,2,5,5,5,5,3,7,18,24,1084000,1029000,0,1,1,0,108.4,102.9,0.0
36,9,3,274,2,5,5,5,5,3,1,9,24,395000,1469000,0,1,1,0,39.5,146.9,0.0
37,0,2,840,1,1,3,5,5,5,13,5,24,239000,179000,0,1,1,0,23.9,17.9,0.0
37,1,1,254,1,1,3,5,5,5,4,3,24,390000,1057000,0,1,1,0,39.0,105.7,0.0
37,2,3,526,1,1,3,5,5,5,22,9,24,680000,1256000,0,1,1,0,68.0,125.6,0.0
37,3,1,397,1,1,3,5,5,5,8,13,24,85000,679000,0,1,1,0,8.5,67.9,0.0
37,4,1,764,1,1,3,5,5,5,15,4,24,258000,1658000,0,1,1,0,25.8,165.8,0.0
37,5,2,567,1,1,3,5,5,5,21,8,24,1099000,155000,0,1,1,0,109.9,15.5,0.0
37,6,3,150,1,1,3,5,5,5,2,18,24,1455000,1821000,0,1,1,0,145.5,182.1,0.0
37,7,1,420,1,1,3,5,5,5,10,22,24,76000,671000,0,1,1,0,7.6,67.1,0.0
37,8,3,36,1,1,3,5,5,5,7,10,24,1300000,1482000,0,1,1,0,130.0,148.2,0.0
37,9,1,797,1,1,3,5,5,5,15,11,24,207000,669000,0,1,1,0,20.7,66.9,0.0
38,0,3,682,0,2,3,3,1,2,19,20,24,1845000,1600000,0,1,1,0,184.5,160.0,0.0
38,1,2,200,0,2,3,3,1,2,2,22,24,1561000,229000,0,1,1,0,156.1,22.9,0.0
38,2,2,244,0,2,3,3,1,2,1,23,24,1778000,102000,0,1,1,0,177.8,10.2,0.0
38,3,2,213,0,2,3,3,1,2,9,20,24,521000,150000,0,1,1,0,52.1,15.0,0.0
38,4,2,645,0,2,3,3,1,2,12,23,24,1701000,730000,0,1,1,0,170.1,73.0,0.0
38,5,1,879,0,2,3,3,1,2,19,19,24,233000,705000,0,1,1,0,23.3,70.5,0.0
38,6,2,89,0,2,3,3,1,2,6,4,24,1047000,401000,0,1,1,0,104.7,40.1,0.0
38,7,2,742,0,2,3,3,1,2,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0
38,8,1,950,0,2,3,3,1,2,14,19,24,347000,463000,0,1,1,0,34.7,46.3,0.0
38,9,2,570,0,2,3,3,1,2,22,11,24,1170000,232000,0,1,1,0,117.0,23.2,0.0
39,0,2,989,3,2,4,5,2,5,21,17,24,271000,336000,0,1,1,0,27.1,33.6,0.0
39,1,2,378,3,2,4,5,2,5,2,8,24,300000,458000,0,1,1,0,30.0,45.8,0.0
39,2,2,629,3,2,4,5,2,5,20,20,24,1342000,584000,0,1,1,0,134.2,58.4,0.0
39,3,1,395,3,2,4,5,2,5,6,17,24,274000,1895000,0,1,1,0,27.4,189.5,0.0
39,4,2,572,3,2,4,5,2,5,16,3,24,1129000,423000,0,1,1,0,112.9,42.3,0.0
39,5,2,581,3,2,4,5,2,5,18,2,24,1706000,116000,0,1,1,0,170.6,11.6,0.0
39,6,2,576,3,2,4,5,2,5,19,6,24,555000,340000,0,1,1,0,55.5,34.0,0.0
39,7,1,936,3,2,4,5,2,5,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0
39,8,2,339,3,2,4,5,2,5,5,3,24,485000,185000,0,1,1,0,48.5,18.5,0.0
39,9,1,378,3,2,4,5,2,5,2,8,24,300000,458000,0,1,1,0,30.0,45.8,0.0
40,0,2,585,1,1,4,2,1,3,14,7,24,771000,314000,0,1,1,0,77.1,31.4,0.0
40,1,1,882,1,1,4,2,1,3,23,12,24,110000,1219000,0,1,1,0,11.0,121.9,0.0
40,2,1,976,1,1,4,2,1,3,13,13,24,123000,359000,0,1,1,0,12.3,35.9,0.0
40,3,2,186,1,1,4,2,1,3,2,12,24,1867000,565000,0,1,1,0,186.7,56.5,0.0
40,4,1,455,1,1,4,2,1,3,3,13,24,281000,296000,0,1,1,0,28.1,29.6,0.0
40,5,1,260,1,1,4,2,1,3,2,1,24,364000,1406000,0,1,1,0,36.4,140.6,0.0
40,6,2,90,1,1,4,2,1,3,6,5,24,1001000,258000,0,1,1,0,100.1,25.8,0.0
40,7,2,960,1,1,4,2,1,3,23,15,24,446000,275000,0,1,1,0,44.6,27.5,0.0
40,8,1,884,1,1,4,2,1,3,23,20,24,178000,866000,0,1,1,0,17.8,86.6,0.0
40,9,2,111,1,1,4,2,1,3,3,3,24,1401000,72000,0,1,1,0,140.1,7.2,0.0
41,0,1,411,3,4,5,2,1,2,5,14,24,65000,1073000,0,1,1,0,6.5,107.3,0.0
41,1,3,138,3,4,5,2,1,2,7,18,24,1894000,1920000,0,1,1,0,189.4,192.0,0.0
41,2,2,426,3,4,5,2,1,2,9,16,24,400000,595000,0,1,1,0,40.0,59.5,0.0
41,3,2,97,3,4,5,2,1,2,8,5,24,1639000,371000,0,1,1,0,163.9,37.1,0.0
41,4,1,403,3,4,5,2,1,2,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0
41,5,3,543,3,4,5,2,1,2,18,8,24,1339000,1311000,0,1,1,0,133.9,131.1,0.0
41,6,2,455,3,4,5,2,1,2,3,13,24,281000,296000,0,1,1,0,28.1,29.6,0.0
41,7,3,161,3,4,5,2,1,2,4,16,24,1837000,1593000,0,1,1,0,183.7,159.3,0.0
41,8,3,525,3,4,5,2,1,2,21,3,24,1374000,1893000,0,1,1,0,137.4,189.3,0.0
41,9,2,736,3,4,5,2,1,2,12,23,24,1013000,73000,0,1,1,0,101.3,7.3,0.0
42,0,2,727,1,3,5,2,5,3,15,12,24,507000,206000,0,1,1,0,50.7,20.6,0.0
42,1,2,101,1,3,5,2,5,3,9,5,24,826000,198000,0,1,1,0,82.6,19.8,0.0
42,2,2,618,1,3,5,2,5,3,22,8,24,1910000,200000,0,1,1,0,191.0,20.0,0.0
42,3,1,180,1,3,5,2,5,3,7,19,24,785000,881000,0,1,1,0,78.5,88.1,0.0
42,4,2,186,1,3,5,2,5,3,2,12,24,1867000,565000,0,1,1,0,186.7,56.5,0.0
42,5,2,246,1,3,5,2,5,3,11,14,24,670000,176000,0,1,1,0,67.0,17.6,0.0
42,6,2,575,1,3,5,2,5,3,15,4,24,791000,464000,0,1,1,0,79.1,46.4,0.0
42,7,2,875,1,3,5,2,5,3,12,2,24,303000,205000,0,1,1,0,30.3,20.5,0.0
42,8,2,720,1,3,5,2,5,3,12,18,24,1102000,144000,0,1,1,0,110.2,14.4,0.0
42,9,2,249,1,3,5,2,5,3,10,16,24,1485000,67000,0,1,1,0,148.5,6.7,0.0
43,0,1,826,3,3,3,5,3,4,13,1,24,98000,212000,0,1,1,0,9.8,21.2,0.0
43,1,1,435,3,3,3,5,3,4,7,19,24,60000,663000,0,1,1,0,6.0,66.3,0.0
43,2,3,183,3,3,3,5,3,4,7,18,24,1084000,1029000,0,1,1,0,108.4,102.9,0.0
43,3,3,953,3,3,3,5,3,4,13,14,24,500000,281000,0,1,1,0,50.0,28.1,0.0
43,4,3,147,3,3,3,5,3,4,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0
43,5,3,164,3,3,3,5,3,4,4,17,24,1070000,1170000,0,1,1,0,107.0,117.0,0.0
43,6,1,165,3,3,3,5,3,4,9,14,24,669000,816000,0,1,1,0,66.9,81.6,0.0
43,7,1,254,3,3,3,5,3,4,4,3,24,390000,1057000,0,1,1,0,39.0,105.7,0.0
43,8,3,158,3,3,3,5,3,4,10,19,24,1165000,1785000,0,1,1,0,116.5,178.5,0.0
43,9,1,917,3,3,3,5,3,4,16,19,24,138000,1686000,0,1,1,0,13.8,168.6,0.0
44,0,1,371,2,3,4,1,4,1,10,5,24,51000,126000,0,1,1,0,5.1,12.6,0.0
44,1,2,469,2,3,4,1,4,1,8,20,24,325000,370000,0,1,1,0,32.5,37.0,0.0
44,2,3,682,2,3,4,1,4,1,19,20,24,1845000,1600000,0,1,1,0,184.5,160.0,0.0
44,3,1,342,2,3,4,1,4,1,2,4,24,124000,405000,0,1,1,0,12.4,40.5,0.0
44,4,3,58,2,3,4,1,4,1,2,11,24,1984000,623000,0,1,1,0,198.4,62.3,0.0
44,5,1,795,2,3,4,1,4,1,18,6,24,91000,1352000,0,1,1,0,9.1,135.2,0.0
44,6,3,638,2,3,4,1,4,1,17,13,24,1913000,1374000,0,1,1,0,191.3,137.4,0.0
44,7,1,794,2,3,4,1,4,1,20,6,24,182000,1061000,0,1,1,0,18.2,106.1,0.0
44,8,3,532,2,3,4,1,4,1,22,10,24,717000,1197000,0,1,1,0,71.7,119.7,0.0
44,9,1,438,2,3,4,1,4,1,5,18,24,110000,544000,0,1,1,0,11.0,54.4,0.0
45,0,3,497,4,2,5,3,3,3,5,19,24,474000,488000,0,1,1,0,47.4,48.8,0.0
45,1,1,393,4,2,5,3,3,3,8,18,24,170000,1211000,0,1,1,0,17.0,121.1,0.0
45,2,1,414,4,2,5,3,3,3,7,14,24,86000,1828000,0,1,1,0,8.6,182.8,0.0
45,3,2,727,4,2,5,3,3,3,15,12,24,507000,206000,0,1,1,0,50.7,20.6,0.0
45,4,3,659,4,2,5,3,3,3,17,17,24,1506000,1675000,0,1,1,0,150.6,167.5,0.0
45,5,3,600,4,2,5,3,3,3,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0
45,6,1,526,4,2,5,3,3,3,22,9,24,680000,1256000,0,1,1,0,68.0,125.6,0.0
45,7,2,343,4,2,5,3,3,3,11,9,24,258000,242000,0,1,1,0,25.8,24.2,0.0
45,8,1,987,4,2,5,3,3,3,13,12,24,327000,239000,0,1,1,0,32.7,23.9,0.0
45,9,2,847,4,2,5,3,3,3,17,4,24,366000,301000,0,1,1,0,36.6,30.1,0.0
46,0,1,395,3,2,4,5,5,5,6,17,24,274000,1895000,0,1,1,0,27.4,189.5,0.0
46,1,1,404,3,2,4,5,5,5,10,15,24,316000,824000,0,1,1,0,31.6,82.4,0.0
46,2,2,590,3,2,4,5,5,5,22,5,24,1655000,116000,0,1,1,0,165.5,11.6,0.0
46,3,3,509,3,2,4,5,5,5,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0
46,4,2,190,3,2,4,5,5,5,8,16,24,1967000,452000,0,1,1,0,196.7,45.2,0.0
46,5,3,648,3,2,4,5,5,5,15,20,24,1361000,1782000,0,1,1,0,136.1,178.2,0.0
46,6,1,465,3,2,4,5,5,5,9,12,24,129000,286000,0,1,1,0,12.9,28.6,0.0
46,7,1,441,3,2,4,5,5,5,4,21,24,278000,1340000,0,1,1,0,27.8,134.0,0.0
46,8,2,325,3,2,4,5,5,5,4,10,24,250000,238000,0,1,1,0,25.0,23.8,0.0
46,9,3,668,3,2,4,5,5,5,23,15,24,1731000,1008000,0,1,1,0,173.1,100.8,0.0
47,0,1,173,0,3,1,1,1,1,9,15,24,1765000,1524000,0,1,1,0,176.5,152.4,0.0
47,1,2,130,0,3,1,1,1,1,4,12,24,1034000,1986000,0,1,1,0,103.4,198.6,0.0
47,2,2,281,0,3,1,1,1,1,3,9,24,213000,529000,0,1,1,0,21.3,52.9,0.0
47,3,2,284,0,3,1,1,1,1,3,5,24,311000,1567000,0,1,1,0,31.1,156.7,0.0
47,4,1,742,0,3,1,1,1,1,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0
47,5,1,203,0,3,1,1,1,1,8,14,24,1983000,278000,0,1,1,0,198.3,27.8,0.0
47,6,2,770,0,3,1,1,1,1,18,10,24,74000,964000,0,1,1,0,7.4,96.4,0.0
47,7,1,953,0,3,1,1,1,1,13,14,24,500000,281000,0,1,1,0,50.0,28.1,0.0
47,8,2,308,0,3,1,1,1,1,11,5,24,409000,977000,0,1,1,0,40.9,97.7,0.0
47,9,1,626,0,3,1,1,1,1,21,3,24,749000,101000,0,1,1,0,74.9,10.1,0.0
48,0,1,177,1,3,1,2,4,1,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
48,1,1,936,1,3,1,2,4,1,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0
48,2,2,857,1,3,1,2,4,1,19,11,24,123000,209000,0,1,1,0,12.3,20.9,0.0
48,3,2,545,1,3,1,2,4,1,19,9,24,1270000,1059000,0,1,1,0,127.0,105.9,0.0
48,4,1,813,1,3,1,2,4,1,23,2,24,430000,1550000,0,1,1,0,43.0,155.0,0.0
48,5,2,335,1,3,1,2,4,1,8,10,24,67000,241000,0,1,1,0,6.7,24.1,0.0
48,6,2,955,1,3,1,2,4,1,23,22,24,119000,208000,0,1,1,0,11.9,20.8,0.0
48,7,2,924,1,3,1,2,4,1,16,19,24,67000,1051000,0,1,1,0,6.7,105.1,0.0
48,8,2,21,1,3,1,2,4,1,11,2,24,1859000,1777000,0,1,1,0,185.9,177.7,0.0
48,9,2,745,1,3,1,2,4,1,22,18,24,1923000,341000,0,1,1,0,192.3,34.1,0.0
49,0,1,363,2,3,2,2,2,2,6,7,24,82000,195000,0,1,1,0,8.2,19.5,0.0
49,1,2,410,2,3,2,2,2,2,9,21,24,64000,1880000,0,1,1,0,6.4,188.0,0.0
49,2,2,291,2,3,2,2,2,2,10,8,24,396000,812000,0,1,1,0,39.6,81.2,0.0
49,3,1,861,2,3,2,2,2,2,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0
49,4,2,40,2,3,2,2,2,2,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
49,5,2,337,2,3,2,2,2,2,7,4,24,142000,119000,0,1,1,0,14.2,11.9,0.0
49,6,1,235,2,3,2,2,2,2,1,19,24,1029000,110000,0,1,1,0,102.9,11.0,0.0
49,7,1,139,2,3,2,2,2,2,3,21,24,1791000,1131000,0,1,1,0,179.1,113.1,0.0
49,8,1,116,2,3,2,2,2,2,3,1,24,1365000,144000,0,1,1,0,136.5,14.4,0.0
49,9,2,391,2,3,2,2,2,2,2,22,24,497000,1865000,0,1,1,0,49.7,186.5,0.0
50,0,2,589,1,5,3,5,5,4,16,5,24,665000,153000,0,1,1,0,66.5,15.3,0.0
50,1,3,791,1,5,3,5,5,4,12,11,24,313000,1403000,0,1,1,0,31.3,140.3,0.0
50,2,2,224,1,5,3,5,5,4,6,23,24,751000,331000,0,1,1,0,75.1,33.1,0.0
50,3,3,664,1,5,3,5,5,4,17,22,24,1428000,1038000,0,1,1,0,142.8,103.8,0.0
50,4,2,576,1,5,3,5,5,4,19,6,24,555000,340000,0,1,1,0,55.5,34.0,0.0
50,5,3,177,1,5,3,5,5,4,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
50,6,2,244,1,5,3,5,5,4,1,23,24,1778000,102000,0,1,1,0,177.8,10.2,0.0
50,7,3,501,1,5,3,5,5,4,3,15,24,478000,470000,0,1,1,0,47.8,47.0,0.0
50,8,3,2,1,5,3,5,5,4,4,3,24,968000,715000,0,1,1,0,96.8,71.5,0.0
50,9,3,993,1,5,3,5,5,4,12,18,24,464000,316000,0,1,1,0,46.4,31.6,0.0
51,0,1,369,0,5,5,5,4,4,9,10,24,159000,163000,0,1,1,0,15.9,16.3,0.0
51,1,3,673,0,5,5,5,4,4,20,18,24,831000,1869000,0,1,1,0,83.1,186.9,0.0
51,2,3,682,0,5,5,5,4,4,19,20,24,1845000,1600000,0,1,1,0,184.5,160.0,0.0
51,3,1,833,0,5,5,5,4,4,12,7,24,203000,253000,0,1,1,0,20.3,25.3,0.0
51,4,1,395,0,5,5,5,4,4,6,17,24,274000,1895000,0,1,1,0,27.4,189.5,0.0
51,5,2,322,0,5,5,5,4,4,10,11,24,207000,272000,0,1,1,0,20.7,27.2,0.0
51,6,3,168,0,5,5,5,4,4,6,19,24,1638000,1372000,0,1,1,0,163.8,137.2,0.0
51,7,1,492,0,5,5,5,4,4,10,14,24,474000,428000,0,1,1,0,47.4,42.8,0.0
51,8,2,570,0,5,5,5,4,4,22,11,24,1170000,232000,0,1,1,0,117.0,23.2,0.0
51,9,1,880,0,5,5,5,4,4,19,23,24,429000,1449000,0,1,1,0,42.9,144.9,0.0
52,0,2,339,2,2,2,1,1,2,5,3,24,485000,185000,0,1,1,0,48.5,18.5,0.0
52,1,1,653,2,2,2,1,1,2,17,17,24,1646000,1917000,0,1,1,0,164.6,191.7,0.0
52,2,2,27,2,2,2,1,1,2,2,10,24,942000,1160000,0,1,1,0,94.2,116.0,0.0
52,3,2,147,2,2,2,1,1,2,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0
