ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,pat_const_1,pat_const_2,pat_const_3,pat_const_4,pat_const_5,sec_dl_1,sec_dl_2,sec_dl_3,sec_dl_4,sec_dl_5,sec_fp_1,sec_fp_2,sec_fp_3,sec_fp_4,sec_fp_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
15,5,3,575,3,4,4,4,3,5,3,4,3,4,3,3,5,1,5,5,2,1,2,3,1,4,4,15,4,24,791000,464000,0,1,1,0,79.1,46.4,0.0
15,6,3,735,3,4,4,4,3,5,3,4,3,4,3,3,5,1,5,5,2,1,2,3,1,4,4,19,22,24,1754000,419000,0,1,1,0,175.4,41.9,0.0
15,7,3,596,3,4,4,4,3,5,3,4,3,4,3,3,5,1,5,5,2,1,2,3,1,4,4,12,10,24,1845000,189000,0,1,1,0,184.5,18.9,0.0
15,8,2,220,3,4,4,4,3,5,3,4,3,4,3,3,5,1,5,5,2,1,2,3,1,4,4,8,20,24,1661000,230000,0,1,1,0,166.1,23.0,0.0
15,9,3,497,3,4,4,4,3,5,3,4,3,4,3,3,5,1,5,5,2,1,2,3,1,4,4,5,19,24,474000,488000,0,1,1,0,47.4,48.8,0.0
16,0,2,635,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,21,20,24,1205000,1569000,0,1,1,0,120.5,156.9,0.0
16,1,2,439,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,6,21,24,140000,1465000,0,1,1,0,14.0,146.5,0.0
16,2,2,590,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,22,5,24,1655000,116000,0,1,1,0,165.5,11.6,0.0
16,3,2,675,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,16,16,24,1174000,1855000,0,1,1,0,117.4,185.5,0.0
16,4,2,268,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,7,6,24,225000,1905000,0,1,1,0,22.5,190.5,0.0
16,5,2,788,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,12,9,24,53000,1657000,0,1,1,0,5.3,165.7,0.0
16,6,2,320,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,8,11,24,201000,337000,0,1,1,0,20.1,33.7,0.0
16,7,2,102,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,10,6,24,942000,157000,0,1,1,0,94.2,15.7,0.0
16,8,2,780,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,14,11,24,334000,623000,0,1,1,0,33.4,62.3,0.0
16,9,1,513,0,1,0,2,4,2,1,2,1,1,1,1,2,1,3,2,1,1,4,5,4,4,3,12,8,24,1102000,1960000,0,1,1,0,110.2,196.0,0.0
17,0,2,530,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,17,1,24,1032000,1249000,0,1,1,0,103.2,124.9,0.0
17,1,2,261,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,6,5,24,367000,554000,0,1,1,0,36.7,55.4,0.0
17,2,2,915,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
17,3,1,480,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,5,18,24,343000,387000,0,1,1,0,34.3,38.7,0.0
17,4,1,744,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,20,23,24,1741000,142000,0,1,1,0,174.1,14.2,0.0
17,5,1,331,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,11,10,24,150000,181000,0,1,1,0,15.0,18.1,0.0
17,6,2,495,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,10,23,24,199000,461000,0,1,1,0,19.9,46.1,0.0
17,7,1,461,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,2,21,24,372000,316000,0,1,1,0,37.2,31.6,0.0
17,8,1,604,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,15,10,24,1213000,125000,0,1,1,0,121.3,12.5,0.0
17,9,2,48,4,1,0,1,1,1,3,1,1,3,1,1,2,3,2,3,1,2,1,1,3,2,1,10,2,24,665000,1519000,0,1,1,0,66.5,151.9,0.0
18,0,1,636,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,20,23,24,1527000,1681000,0,1,1,0,152.7,168.1,0.0
18,1,1,318,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,8,5,24,384000,291000,0,1,1,0,38.4,29.1,0.0
18,2,1,736,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,12,23,24,1013000,73000,0,1,1,0,101.3,7.3,0.0
18,3,1,347,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,10,11,24,250000,245000,0,1,1,0,25.0,24.5,0.0
18,4,2,660,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,23,16,24,1073000,756000,0,1,1,0,107.3,75.6,0.0
18,5,2,726,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,18,14,24,1609000,432000,0,1,1,0,160.9,43.2,0.0
18,6,2,826,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,13,1,24,98000,212000,0,1,1,0,9.8,21.2,0.0
18,7,2,318,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,8,5,24,384000,291000,0,1,1,0,38.4,29.1,0.0
18,8,1,237,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,10,22,24,1820000,78000,0,1,1,0,182.0,7.8,0.0
18,9,1,127,0,1,0,1,3,3,1,1,4,5,3,2,1,2,1,5,5,4,3,2,2,3,3,1,21,24,727000,1411000,0,1,1,0,72.7,141.1,0.0
19,0,2,533,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,14,6,24,593000,1645000,0,1,1,0,59.3,164.5,0.0
19,1,1,726,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,18,14,24,1609000,432000,0,1,1,0,160.9,43.2,0.0
19,2,1,718,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,18,23,24,1223000,83000,0,1,1,0,122.3,8.3,0.0
19,3,1,984,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,18,22,24,205000,79000,0,1,1,0,20.5,7.9,0.0
19,4,2,943,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,17,19,24,288000,222000,0,1,1,0,28.8,22.2,0.0
19,5,1,13,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,9,7,24,762000,665000,0,1,1,0,76.2,66.5,0.0
19,6,2,429,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,3,16,24,451000,1107000,0,1,1,0,45.1,110.7,0.0
19,7,2,408,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,4,18,24,473000,1676000,0,1,1,0,47.3,167.6,0.0
19,8,1,658,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,15,23,24,1948000,1526000,0,1,1,0,194.8,152.6,0.0
19,9,2,396,1,3,7,2,5,3,2,2,3,1,3,2,1,5,1,4,5,5,4,3,3,5,5,5,14,24,246000,1940000,0,1,1,0,24.6,194.0,0.0
20,0,2,349,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,1,9,24,375000,222000,0,1,1,0,37.5,22.2,0.0
20,1,2,609,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,14,1,24,703000,202000,0,1,1,0,70.3,20.2,0.0
20,2,3,11,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,7,6,24,703000,1221000,0,1,1,0,70.3,122.1,0.0
20,3,2,602,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,13,1,24,1944000,133000,0,1,1,0,194.4,13.3,0.0
20,4,2,68,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,6,4,24,729000,150000,0,1,1,0,72.9,15.0,0.0
20,5,2,197,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,5,21,24,1935000,472000,0,1,1,0,193.5,47.2,0.0
20,6,1,769,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,17,6,24,156000,1156000,0,1,1,0,15.6,115.6,0.0
20,7,3,132,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,11,15,24,1906000,1264000,0,1,1,0,190.6,126.4,0.0
20,8,3,47,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,5,1,24,1002000,1005000,0,1,1,0,100.2,100.5,0.0
20,9,1,340,4,1,0,1,1,3,3,2,1,4,5,2,3,1,1,3,4,1,5,5,5,5,5,8,5,24,473000,441000,0,1,1,0,47.3,44.1,0.0
21,0,2,426,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,9,16,24,400000,595000,0,1,1,0,40.0,59.5,0.0
21,1,1,97,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,8,5,24,1639000,371000,0,1,1,0,163.9,37.1,0.0
21,2,1,403,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0
21,3,2,543,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,18,8,24,1339000,1311000,0,1,1,0,133.9,131.1,0.0
21,4,2,455,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,3,13,24,281000,296000,0,1,1,0,28.1,29.6,0.0
21,5,1,161,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,4,16,24,1837000,1593000,0,1,1,0,183.7,159.3,0.0
21,6,2,525,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,21,3,24,1374000,1893000,0,1,1,0,137.4,189.3,0.0
21,7,1,736,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,12,23,24,1013000,73000,0,1,1,0,101.3,7.3,0.0
21,8,2,836,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,18,3,24,139000,191000,0,1,1,0,13.9,19.1,0.0
21,9,2,405,0,3,5,2,1,1,1,1,2,4,3,1,1,3,3,3,4,5,1,1,2,4,1,11,15,24,303000,727000,0,1,1,0,30.3,72.7,0.0
22,0,2,360,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,6,8,24,164000,283000,0,1,1,0,16.4,28.3,0.0
22,1,2,126,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,5,10,24,874000,189000,0,1,1,0,87.4,18.9,0.0
22,2,1,835,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,21,3,24,323000,409000,0,1,1,0,32.3,40.9,0.0
22,3,1,954,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,19,18,24,50000,156000,0,1,1,0,5.0,15.6,0.0
22,4,2,960,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,23,15,24,446000,275000,0,1,1,0,44.6,27.5,0.0
22,5,2,208,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,4,21,24,1475000,370000,0,1,1,0,147.5,37.0,0.0
22,6,1,381,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,1,22,24,431000,1594000,0,1,1,0,43.1,159.4,0.0
22,7,2,119,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,2,1,24,1302000,297000,0,1,1,0,130.2,29.7,0.0
22,8,1,916,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,12,15,24,194000,1627000,0,1,1,0,19.4,162.7,0.0
22,9,2,609,1,4,0,1,3,1,2,4,3,5,5,5,5,2,4,3,5,3,5,3,4,3,3,14,1,24,703000,202000,0,1,1,0,70.3,20.2,0.0
23,0,1,497,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,5,19,24,474000,488000,0,1,1,0,47.4,48.8,0.0
23,1,2,393,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,8,18,24,170000,1211000,0,1,1,0,17.0,121.1,0.0
23,2,2,414,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,7,14,24,86000,1828000,0,1,1,0,8.6,182.8,0.0
23,3,1,727,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,15,12,24,507000,206000,0,1,1,0,50.7,20.6,0.0
23,4,2,659,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,17,17,24,1506000,1675000,0,1,1,0,150.6,167.5,0.0
23,5,2,600,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0
23,6,2,526,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,22,9,24,680000,1256000,0,1,1,0,68.0,125.6,0.0
23,7,2,343,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,11,9,24,258000,242000,0,1,1,0,25.8,24.2,0.0
23,8,1,987,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,13,12,24,327000,239000,0,1,1,0,32.7,23.9,0.0
23,9,2,847,2,1,7,1,1,3,3,1,4,1,5,2,2,5,4,5,5,3,1,4,2,2,2,17,4,24,366000,301000,0,1,1,0,36.6,30.1,0.0
24,0,2,163,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,8,23,24,662000,1099000,0,1,1,0,66.2,109.9,0.0
24,1,2,779,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,14,9,24,428000,1524000,0,1,1,0,42.8,152.4,0.0
24,2,2,914,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,19,14,24,306000,673000,0,1,1,0,30.6,67.3,0.0
24,3,1,668,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,23,15,24,1731000,1008000,0,1,1,0,173.1,100.8,0.0
24,4,2,766,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,19,11,24,330000,1253000,0,1,1,0,33.0,125.3,0.0
24,5,1,139,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,3,21,24,1791000,1131000,0,1,1,0,179.1,113.1,0.0
24,6,2,915,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
24,7,2,911,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,14,18,24,152000,1678000,0,1,1,0,15.2,167.8,0.0
24,8,2,546,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0
24,9,1,702,3,3,7,1,3,4,5,4,3,4,3,3,4,2,3,4,3,4,3,5,4,2,5,21,18,24,1284000,418000,0,1,1,0,128.4,41.8,0.0
25,0,3,627,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,18,6,24,1283000,342000,0,1,1,0,128.3,34.2,0.0
25,1,3,457,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,5,12,24,360000,235000,0,1,1,0,36.0,23.5,0.0
25,2,3,634,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,18,23,24,1793000,1128000,0,1,1,0,179.3,112.8,0.0
25,3,3,290,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0
25,4,1,363,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,6,7,24,82000,195000,0,1,1,0,8.2,19.5,0.0
25,5,1,410,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,9,21,24,64000,1880000,0,1,1,0,6.4,188.0,0.0
25,6,3,291,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,10,8,24,396000,812000,0,1,1,0,39.6,81.2,0.0
25,7,1,861,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0
25,8,3,40,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
25,9,3,337,1,3,1,5,4,5,4,5,3,5,5,3,5,4,2,2,3,4,3,1,2,2,5,7,4,24,142000,119000,0,1,1,0,14.2,11.9,0.0
26,0,2,106,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,1,3,24,1200000,384000,0,1,1,0,120.0,38.4,0.0
26,1,2,96,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,4,5,24,1275000,133000,0,1,1,0,127.5,13.3,0.0
26,2,1,321,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,3,8,24,89000,231000,0,1,1,0,8.9,23.1,0.0
26,3,1,319,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,5,1,24,400000,472000,0,1,1,0,40.0,47.2,0.0
26,4,2,210,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,8,14,24,1182000,306000,0,1,1,0,118.2,30.6,0.0
26,5,3,52,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,4,4,24,1631000,1995000,0,1,1,0,163.1,199.5,0.0
26,6,2,324,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,7,8,24,497000,106000,0,1,1,0,49.7,10.6,0.0
26,7,1,788,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,12,9,24,53000,1657000,0,1,1,0,5.3,165.7,0.0
26,8,1,937,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,14,17,24,423000,1019000,0,1,1,0,42.3,101.9,0.0
26,9,1,417,1,3,0,1,2,3,5,5,4,3,2,3,2,2,1,1,4,2,2,3,3,1,4,6,17,24,133000,1154000,0,1,1,0,13.3,115.4,0.0
27,0,2,202,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,7,22,24,1260000,484000,0,1,1,0,126.0,48.4,0.0
27,1,2,505,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,13,2,24,1098000,836000,0,1,1,0,109.8,83.6,0.0
27,2,1,310,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,2,3,24,283000,1955000,0,1,1,0,28.3,195.5,0.0
27,3,1,368,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,10,2,24,158000,485000,0,1,1,0,15.8,48.5,0.0
27,4,1,649,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,19,23,24,631000,790000,0,1,1,0,63.1,79.0,0.0
27,5,1,752,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,19,20,24,621000,266000,0,1,1,0,62.1,26.6,0.0
27,6,1,338,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,9,9,24,242000,313000,0,1,1,0,24.2,31.3,0.0
27,7,1,177,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
27,8,3,62,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,3,10,24,1698000,1491000,0,1,1,0,169.8,149.1,0.0
27,9,1,399,3,3,5,3,5,2,4,2,4,2,3,3,3,5,5,2,4,5,4,2,4,2,2,3,12,24,342000,1730000,0,1,1,0,34.2,173.0,0.0
28,0,3,163,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,8,23,24,662000,1099000,0,1,1,0,66.2,109.9,0.0
28,1,1,315,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,3,2,24,142000,1778000,0,1,1,0,14.2,177.8,0.0
28,2,1,845,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,17,6,24,281000,276000,0,1,1,0,28.1,27.6,0.0
28,3,2,67,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,2,7,24,627000,432000,0,1,1,0,62.7,43.2,0.0
28,4,3,599,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,22,5,24,1644000,387000,0,1,1,0,164.4,38.7,0.0
28,5,1,895,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,13,22,24,188000,1527000,0,1,1,0,18.8,152.7,0.0
28,6,2,840,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,13,5,24,239000,179000,0,1,1,0,23.9,17.9,0.0
28,7,1,891,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,23,15,24,163000,1084000,0,1,1,0,16.3,108.4,0.0
28,8,1,841,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,23,8,24,378000,361000,0,1,1,0,37.8,36.1,0.0
28,9,1,936,2,3,1,5,1,1,2,3,1,1,1,5,5,2,1,1,2,1,1,2,3,3,4,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0
29,0,3,692,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,12,18,24,1047000,173000,0,1,1,0,104.7,17.3,0.0
29,1,3,527,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,13,9,24,1603000,1564000,0,1,1,0,160.3,156.4,0.0
29,2,3,210,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,8,14,24,1182000,306000,0,1,1,0,118.2,30.6,0.0
29,3,3,402,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,7,12,24,428000,1103000,0,1,1,0,42.8,110.3,0.0
29,4,3,87,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,1,2,24,1799000,270000,0,1,1,0,179.9,27.0,0.0
29,5,3,577,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,21,8,24,1274000,471000,0,1,1,0,127.4,47.1,0.0
29,6,3,802,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,19,7,24,493000,1852000,0,1,1,0,49.3,185.2,0.0
29,7,2,979,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,16,13,24,388000,180000,0,1,1,0,38.8,18.0,0.0
29,8,1,290,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0
29,9,2,971,2,1,3,3,3,4,5,5,1,1,1,5,2,3,3,3,1,2,1,1,3,1,3,13,21,24,328000,54000,0,1,1,0,32.8,5.4,0.0
30,0,1,864,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,22,2,24,95000,453000,0,1,1,0,9.5,45.3,0.0
30,1,3,215,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,8,15,24,1664000,412000,0,1,1,0,166.4,41.2,0.0
30,2,3,533,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,14,6,24,593000,1645000,0,1,1,0,59.3,164.5,0.0
30,3,3,258,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,5,7,24,417000,1071000,0,1,1,0,41.7,107.1,0.0
30,4,3,182,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,4,17,24,1454000,1208000,0,1,1,0,145.4,120.8,0.0
30,5,2,598,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,21,1,24,1840000,311000,0,1,1,0,184.0,31.1,0.0
30,6,3,657,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,15,16,24,1124000,1978000,0,1,1,0,112.4,197.8,0.0
30,7,3,946,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,23,13,24,238000,467000,0,1,1,0,23.8,46.7,0.0
30,8,1,922,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,20,18,24,165000,715000,0,1,1,0,16.5,71.5,0.0
30,9,2,579,2,1,1,5,5,3,5,3,4,3,1,3,1,5,2,4,2,3,3,5,3,5,4,13,7,24,1149000,426000,0,1,1,0,114.9,42.6,0.0
31,0,3,245,2,3,0,2,2,5,5,5,1,4,3,2,1,1,3,3,1,1,1,2,1,3,3,4,15,24,1812000,189000,0,1,1,0,181.2,18.9,0.0
31,1,3,565,2,3,0,2,2,5,5,5,1,4,3,2,1,1,3,3,1,1,1,2,1,3,3,18,2,24,1678000,1049000,0,1,1,0,167.8,104.9,0.0
31,2,1,911,2,3,0,2,2,5,5,5,1,4,3,2,1,1,3,3,1,1,1,2,1,3,3,14,18,24,152000,1678000,0,1,1,0,15.2,167.8,0.0
